LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,QGDP,TOT,PC_CHGPP,A,2017,9.311259737,NA
IRL,QGDP,TOT,PC_CHGPP,A,2018,8.470295064,NA
IRL,QGDP,TOT,PC_CHGPP,A,2019,5.297727214,NA
IRL,QGDP,TOT,PC_CHGPP,A,2020,6.617194317,NA
IRL,QGDP,TOT,PC_CHGPP,A,2021,15.12521958,NA
IRL,QGDP,TOT,PC_CHGPP,A,2022,9.433022369,NA
LVA,QGDP,TOT,PC_CHGPP,A,1996,2.588006115,NA
LVA,QGDP,TOT,PC_CHGPP,A,1997,8.836904027,NA
LVA,QGDP,TOT,PC_CHGPP,A,1998,6.33594634,NA
LVA,QGDP,TOT,PC_CHGPP,A,1999,2.756174216,NA
LVA,QGDP,TOT,PC_CHGPP,A,2000,5.675733948,NA
LVA,QGDP,TOT,PC_CHGPP,A,2001,6.323515568,NA
LVA,QGDP,TOT,PC_CHGPP,A,2002,7.088135211,NA
LVA,QGDP,TOT,PC_CHGPP,A,2003,8.422861691,NA
LVA,QGDP,TOT,PC_CHGPP,A,2004,8.284139866,NA
LVA,QGDP,TOT,PC_CHGPP,A,2005,10.720365957,NA
LVA,QGDP,TOT,PC_CHGPP,A,2006,11.971835694,NA
LVA,QGDP,TOT,PC_CHGPP,A,2007,9.941921628,NA
LVA,QGDP,TOT,PC_CHGPP,A,2008,-3.249120723,NA
LVA,QGDP,TOT,PC_CHGPP,A,2009,-14.260140038,NA
LVA,QGDP,TOT,PC_CHGPP,A,2010,-4.45556265,NA
LVA,QGDP,TOT,PC_CHGPP,A,2011,2.573707414,NA
LVA,QGDP,TOT,PC_CHGPP,A,2012,7.042247161,NA
LVA,QGDP,TOT,PC_CHGPP,A,2013,2.007966879,NA
LVA,QGDP,TOT,PC_CHGPP,A,2014,1.902172684,NA
LVA,QGDP,TOT,PC_CHGPP,A,2015,3.885264282,NA
LVA,QGDP,TOT,PC_CHGPP,A,2016,2.368610581,NA
LVA,QGDP,TOT,PC_CHGPP,A,2017,3.312475936,NA
LVA,QGDP,TOT,PC_CHGPP,A,2018,3.990511545,NA
LVA,QGDP,TOT,PC_CHGPP,A,2019,0.587506127,NA
LVA,QGDP,TOT,PC_CHGPP,A,2020,-3.513799292,NA
LVA,QGDP,TOT,PC_CHGPP,A,2021,6.731739091,NA
LVA,QGDP,TOT,PC_CHGPP,A,2022,3.358470262,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1960-Q2,1.231744618,E
BEL,QGDP,TOT,PC_CHGPP,Q,1960-Q3,1.223442756,E
BEL,QGDP,TOT,PC_CHGPP,Q,1960-Q4,1.215260222,E
BEL,QGDP,TOT,PC_CHGPP,Q,1961-Q1,1.193447231,E
BEL,QGDP,TOT,PC_CHGPP,Q,1961-Q2,1.167163366,E
BEL,QGDP,TOT,PC_CHGPP,Q,1961-Q3,1.275744177,E
BEL,QGDP,TOT,PC_CHGPP,Q,1961-Q4,1.381073857,E
BEL,QGDP,TOT,PC_CHGPP,Q,1962-Q1,1.346942099,E
BEL,QGDP,TOT,PC_CHGPP,Q,1962-Q2,1.322267863,E
BEL,QGDP,TOT,PC_CHGPP,Q,1962-Q3,1.116325339,E
BEL,QGDP,TOT,PC_CHGPP,Q,1962-Q4,0.896894853,E
BEL,QGDP,TOT,PC_CHGPP,Q,1963-Q1,0.881895777,E
BEL,QGDP,TOT,PC_CHGPP,Q,1963-Q2,0.866731394,E
BEL,QGDP,TOT,PC_CHGPP,Q,1963-Q3,1.449746943,E
BEL,QGDP,TOT,PC_CHGPP,Q,1963-Q4,2.044499523,E
BEL,QGDP,TOT,PC_CHGPP,Q,1964-Q1,1.987689142,E
BEL,QGDP,TOT,PC_CHGPP,Q,1964-Q2,1.943285651,E
BEL,QGDP,TOT,PC_CHGPP,Q,1964-Q3,1.344338307,E
BEL,QGDP,TOT,PC_CHGPP,Q,1964-Q4,0.747161739,E
BEL,QGDP,TOT,PC_CHGPP,Q,1965-Q1,0.733465155,E
BEL,QGDP,TOT,PC_CHGPP,Q,1965-Q2,0.724151005,E
BEL,QGDP,TOT,PC_CHGPP,Q,1965-Q3,0.736432615,E
BEL,QGDP,TOT,PC_CHGPP,Q,1965-Q4,0.745096621,E
BEL,QGDP,TOT,PC_CHGPP,Q,1966-Q1,0.732865674,E
BEL,QGDP,TOT,PC_CHGPP,Q,1966-Q2,0.722237037,E
BEL,QGDP,TOT,PC_CHGPP,Q,1966-Q3,0.867683512,E
BEL,QGDP,TOT,PC_CHGPP,Q,1966-Q4,1.015039977,E
BEL,QGDP,TOT,PC_CHGPP,Q,1967-Q1,0.995320126,E
BEL,QGDP,TOT,PC_CHGPP,Q,1967-Q2,0.978753295,E
BEL,QGDP,TOT,PC_CHGPP,Q,1967-Q3,0.954276437,E
BEL,QGDP,TOT,PC_CHGPP,Q,1967-Q4,0.923408429,E
BEL,QGDP,TOT,PC_CHGPP,Q,1968-Q1,0.908429494,E
BEL,QGDP,TOT,PC_CHGPP,Q,1968-Q2,0.896860205,E
BEL,QGDP,TOT,PC_CHGPP,Q,1968-Q3,1.331804315,E
BEL,QGDP,TOT,PC_CHGPP,Q,1968-Q4,1.770448655,E
BEL,QGDP,TOT,PC_CHGPP,Q,1969-Q1,1.730253792,E
BEL,QGDP,TOT,PC_CHGPP,Q,1969-Q2,1.682228847,E
BEL,QGDP,TOT,PC_CHGPP,Q,1969-Q3,1.672651599,E
BEL,QGDP,TOT,PC_CHGPP,Q,1969-Q4,1.654095727,E
BEL,QGDP,TOT,PC_CHGPP,Q,1970-Q1,1.606117273,E
BEL,QGDP,TOT,PC_CHGPP,Q,1970-Q2,1.575348532,E
BEL,QGDP,TOT,PC_CHGPP,Q,1970-Q3,1.176552013,E
BEL,QGDP,TOT,PC_CHGPP,Q,1970-Q4,0.75863011,E
BEL,QGDP,TOT,PC_CHGPP,Q,1971-Q1,0.742862293,E
BEL,QGDP,TOT,PC_CHGPP,Q,1971-Q2,0.735078006,E
BEL,QGDP,TOT,PC_CHGPP,Q,1971-Q3,1.041139476,E
BEL,QGDP,TOT,PC_CHGPP,Q,1971-Q4,1.354625558,E
BEL,QGDP,TOT,PC_CHGPP,Q,1972-Q1,1.328109516,E
BEL,QGDP,TOT,PC_CHGPP,Q,1972-Q2,1.304745354,E
BEL,QGDP,TOT,PC_CHGPP,Q,1972-Q3,1.448760528,E
BEL,QGDP,TOT,PC_CHGPP,Q,1972-Q4,1.593273827,E
BEL,QGDP,TOT,PC_CHGPP,Q,1973-Q1,1.557743371,E
BEL,QGDP,TOT,PC_CHGPP,Q,1973-Q2,1.51907132,E
BEL,QGDP,TOT,PC_CHGPP,Q,1973-Q3,1.426949406,E
BEL,QGDP,TOT,PC_CHGPP,Q,1973-Q4,1.324668226,E
BEL,QGDP,TOT,PC_CHGPP,Q,1974-Q1,1.282729029,E
BEL,QGDP,TOT,PC_CHGPP,Q,1974-Q2,1.269724956,E
BEL,QGDP,TOT,PC_CHGPP,Q,1974-Q3,0.165849972,E
BEL,QGDP,TOT,PC_CHGPP,Q,1974-Q4,-1.000723354,E
BEL,QGDP,TOT,PC_CHGPP,Q,1975-Q1,-1.000148554,E
BEL,QGDP,TOT,PC_CHGPP,Q,1975-Q2,-1.004706808,E
BEL,QGDP,TOT,PC_CHGPP,Q,1975-Q3,0.507866459,E
BEL,QGDP,TOT,PC_CHGPP,Q,1975-Q4,2.127560608,E
BEL,QGDP,TOT,PC_CHGPP,Q,1976-Q1,2.074298549,E
BEL,QGDP,TOT,PC_CHGPP,Q,1976-Q2,2.019118099,E
BEL,QGDP,TOT,PC_CHGPP,Q,1976-Q3,0.87367084800000006,E
BEL,QGDP,TOT,PC_CHGPP,Q,1976-Q4,-0.278586554,E
BEL,QGDP,TOT,PC_CHGPP,Q,1977-Q1,-0.278875151,E
BEL,QGDP,TOT,PC_CHGPP,Q,1977-Q2,-0.275710685,E
BEL,QGDP,TOT,PC_CHGPP,Q,1977-Q3,0.312929842,E
BEL,QGDP,TOT,PC_CHGPP,Q,1977-Q4,0.94035917,E
BEL,QGDP,TOT,PC_CHGPP,Q,1978-Q1,0.92598361,E
BEL,QGDP,TOT,PC_CHGPP,Q,1978-Q2,0.908158404,E
BEL,QGDP,TOT,PC_CHGPP,Q,1978-Q3,0.644272881,E
BEL,QGDP,TOT,PC_CHGPP,Q,1978-Q4,0.363560447,E
BEL,QGDP,TOT,PC_CHGPP,Q,1979-Q1,0.360280483,E
BEL,QGDP,TOT,PC_CHGPP,Q,1979-Q2,0.354987306,E
BEL,QGDP,TOT,PC_CHGPP,Q,1979-Q3,0.953921557,E
BEL,QGDP,TOT,PC_CHGPP,Q,1979-Q4,1.576811915,E
BEL,QGDP,TOT,PC_CHGPP,Q,1980-Q1,3.762455451,E
BEL,QGDP,TOT,PC_CHGPP,Q,1980-Q2,-0.666234698,E
BEL,QGDP,TOT,PC_CHGPP,Q,1980-Q3,-0.97938113,E
BEL,QGDP,TOT,PC_CHGPP,Q,1980-Q4,-0.20455512,E
BEL,QGDP,TOT,PC_CHGPP,Q,1981-Q1,0.022401138,E
BEL,QGDP,TOT,PC_CHGPP,Q,1981-Q2,1.457925747,E
BEL,QGDP,TOT,PC_CHGPP,Q,1981-Q3,-0.428832296,E
BEL,QGDP,TOT,PC_CHGPP,Q,1981-Q4,0.267780554,E
BEL,QGDP,TOT,PC_CHGPP,Q,1982-Q1,0.133523775,E
BEL,QGDP,TOT,PC_CHGPP,Q,1982-Q2,0.269399923,E
BEL,QGDP,TOT,PC_CHGPP,Q,1982-Q3,0.112673273,E
BEL,QGDP,TOT,PC_CHGPP,Q,1982-Q4,-0.633301019,E
BEL,QGDP,TOT,PC_CHGPP,Q,1983-Q1,0.018049094,E
BEL,QGDP,TOT,PC_CHGPP,Q,1983-Q2,0.047185122,E
BEL,QGDP,TOT,PC_CHGPP,Q,1983-Q3,0.834639932,E
BEL,QGDP,TOT,PC_CHGPP,Q,1983-Q4,1.11730004,E
BEL,QGDP,TOT,PC_CHGPP,Q,1984-Q1,0.404556436,E
BEL,QGDP,TOT,PC_CHGPP,Q,1984-Q2,0.152870268,E
BEL,QGDP,TOT,PC_CHGPP,Q,1984-Q3,0.286767681,E
BEL,QGDP,TOT,PC_CHGPP,Q,1984-Q4,0.644336748,E
BEL,QGDP,TOT,PC_CHGPP,Q,1985-Q1,0.427656259,E
BEL,QGDP,TOT,PC_CHGPP,Q,1985-Q2,0.365211577,E
BEL,QGDP,TOT,PC_CHGPP,Q,1985-Q3,0.677149728,E
BEL,QGDP,TOT,PC_CHGPP,Q,1985-Q4,0.517968412,E
BEL,QGDP,TOT,PC_CHGPP,Q,1986-Q1,0.547889625,E
BEL,QGDP,TOT,PC_CHGPP,Q,1986-Q2,0.203576123,E
BEL,QGDP,TOT,PC_CHGPP,Q,1986-Q3,1.230936529,E
BEL,QGDP,TOT,PC_CHGPP,Q,1986-Q4,-1.156201418,E
BEL,QGDP,TOT,PC_CHGPP,Q,1987-Q1,0.706357821,E
BEL,QGDP,TOT,PC_CHGPP,Q,1987-Q2,1.111189178,E
BEL,QGDP,TOT,PC_CHGPP,Q,1987-Q3,1.397512752,E
BEL,QGDP,TOT,PC_CHGPP,Q,1987-Q4,1.290633452,E
BEL,QGDP,TOT,PC_CHGPP,Q,1988-Q1,0.990360014,E
BEL,QGDP,TOT,PC_CHGPP,Q,1988-Q2,0.932079886,E
BEL,QGDP,TOT,PC_CHGPP,Q,1988-Q3,1.228906465,E
BEL,QGDP,TOT,PC_CHGPP,Q,1988-Q4,0.979884921,E
BEL,QGDP,TOT,PC_CHGPP,Q,1989-Q1,0.76019039,E
BEL,QGDP,TOT,PC_CHGPP,Q,1989-Q2,0.961123679,E
BEL,QGDP,TOT,PC_CHGPP,Q,1989-Q3,0.37144843,E
BEL,QGDP,TOT,PC_CHGPP,Q,1989-Q4,1.298638289,E
BEL,QGDP,TOT,PC_CHGPP,Q,1990-Q1,1.563246317,E
BEL,QGDP,TOT,PC_CHGPP,Q,1990-Q2,-0.353727874,E
BEL,QGDP,TOT,PC_CHGPP,Q,1990-Q3,0.132864989,E
BEL,QGDP,TOT,PC_CHGPP,Q,1990-Q4,1.213353942,E
BEL,QGDP,TOT,PC_CHGPP,Q,1991-Q1,-0.431525413,E
BEL,QGDP,TOT,PC_CHGPP,Q,1991-Q2,1.167532986,E
BEL,QGDP,TOT,PC_CHGPP,Q,1991-Q3,0.674732007,E
BEL,QGDP,TOT,PC_CHGPP,Q,1991-Q4,0.505904356,E
BEL,QGDP,TOT,PC_CHGPP,Q,1992-Q1,1.401939339,E
BEL,QGDP,TOT,PC_CHGPP,Q,1992-Q2,-1.215734014,E
BEL,QGDP,TOT,PC_CHGPP,Q,1992-Q3,0.308941233,E
BEL,QGDP,TOT,PC_CHGPP,Q,1992-Q4,-1.232574249,E
BEL,QGDP,TOT,PC_CHGPP,Q,1993-Q1,-0.759719272,E
BEL,QGDP,TOT,PC_CHGPP,Q,1993-Q2,1.010258312,E
BEL,QGDP,TOT,PC_CHGPP,Q,1993-Q3,0.31644804,E
BEL,QGDP,TOT,PC_CHGPP,Q,1993-Q4,0.952396909,E
BEL,QGDP,TOT,PC_CHGPP,Q,1994-Q1,0.70359509,E
BEL,QGDP,TOT,PC_CHGPP,Q,1994-Q2,1.149795769,E
BEL,QGDP,TOT,PC_CHGPP,Q,1994-Q3,0.279731148,E
BEL,QGDP,TOT,PC_CHGPP,Q,1994-Q4,1.682112024,E
BEL,QGDP,TOT,PC_CHGPP,Q,1995-Q1,-0.055348257,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1995-Q2,0.42061728,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1995-Q3,0.599565735,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1995-Q4,0.206090819,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1996-Q1,-0.201498034,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1996-Q2,0.701793472,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1996-Q3,0.46045354,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1996-Q4,0.78868044,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1997-Q1,1.002376205,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1997-Q2,1.546782044,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1997-Q3,0.881444397,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1997-Q4,0.556978064,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1998-Q1,0.259883446,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1998-Q2,0.332521666,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1998-Q3,0.292275574,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1998-Q4,0.223771857,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1999-Q1,1.04496599,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1999-Q2,1.368173585,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1999-Q3,1.452361037,NA
BEL,QGDP,TOT,PC_CHGPP,Q,1999-Q4,1.18423025,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2000-Q1,0.711111111,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2000-Q2,0.719574385,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2000-Q3,0.463712377,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2000-Q4,0.977660399,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2001-Q1,0.056388046,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2001-Q2,0.017986043,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2001-Q3,-0.190617769,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2001-Q4,-0.09969491,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2002-Q1,0.859674646,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2002-Q2,0.855923515,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2002-Q3,0.535435677,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2002-Q4,0.373866936,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2003-Q1,-0.263543192,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2003-Q2,0.213740458,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2003-Q3,0.408990765,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2003-Q4,0.695603459,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2004-Q1,1.498661289,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2004-Q2,0.961516501,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2004-Q3,0.872053567,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2004-Q4,0.356570198,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2005-Q1,0.526251103,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2005-Q2,0.599075268,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2005-Q3,0.395532035,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2005-Q4,0.767038264,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2006-Q1,0.614857043,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2006-Q2,0.354937099,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2006-Q3,0.880418794,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2006-Q4,1.135413316,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2007-Q1,1.417379597,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2007-Q2,0.456797608,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2007-Q3,0.77208828,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2007-Q4,0.405803087,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2008-Q1,0.431929904,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2008-Q2,0.063486862,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2008-Q3,-0.584322554,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2008-Q4,-2.168833441,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2009-Q1,-0.97325393,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2009-Q2,0.047812829,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2009-Q3,1.263779444,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2009-Q4,0.802290461,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2010-Q1,0.518118543,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2010-Q2,0.985354241,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2010-Q3,0.417149241,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2010-Q4,0.505236083,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2011-Q1,0.481369771,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2011-Q2,0.207189998,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2011-Q3,0.286440473,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2011-Q4,0.29165661,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2012-Q1,0.214596578,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2012-Q2,-0.00100064,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2012-Q3,0.243158053,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2012-Q4,-0.045918265,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2013-Q1,-0.274637479,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2013-Q2,0.583834884,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2013-Q3,0.309637595,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2013-Q4,0.218360116,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2014-Q1,0.429826386,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2014-Q2,0.265272916,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2014-Q3,0.690442001,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2014-Q4,0.522583418,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2015-Q1,0.519866681,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2015-Q2,0.671848114,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2015-Q3,0.191087084,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2015-Q4,0.416906268,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2016-Q1,0.057265569,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2016-Q2,0.549434826,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2016-Q3,0.175503505,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2016-Q4,0.513277018,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.651981383,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.241505195,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,-0.06443299,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.801726796,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.372646625,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.452534656,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.390736331,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.977159917,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.261198429,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.540032022,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.734169471,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.594844679,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-2.811023902,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-11.388427034,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,11.751000041,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.406849088,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.811899623,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.92704874,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.194113919,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.756430973,NA
BEL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.117034096,P
BEL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.697054188,P
BEL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.313007885,P
BEL,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.242595688,P
BEL,QGDP,TOT,PC_CHGPP,Q,2023-Q1,0.413039388,P
BEL,QGDP,TOT,PC_CHGPP,Q,2023-Q2,0.33298984,P
BEL,QGDP,TOT,PC_CHGPP,Q,2023-Q3,0.402335925,P
ZAF,QGDP,TOT,PC_CHGPP,A,1961,3.844700285,E
ZAF,QGDP,TOT,PC_CHGPP,A,1962,6.178003693,E
ZAF,QGDP,TOT,PC_CHGPP,A,1963,7.373624991,E
ZAF,QGDP,TOT,PC_CHGPP,A,1964,7.939660263,E
ZAF,QGDP,TOT,PC_CHGPP,A,1965,6.122818229,E
ZAF,QGDP,TOT,PC_CHGPP,A,1966,4.438359237,E
ZAF,QGDP,TOT,PC_CHGPP,A,1967,7.19658463,E
ZAF,QGDP,TOT,PC_CHGPP,A,1968,4.153351396,E
ZAF,QGDP,TOT,PC_CHGPP,A,1969,4.71590865,E
ZAF,QGDP,TOT,PC_CHGPP,A,1970,5.248619765,E
ZAF,QGDP,TOT,PC_CHGPP,A,1971,4.278941108,E
ZAF,QGDP,TOT,PC_CHGPP,A,1972,1.654819721,E
ZAF,QGDP,TOT,PC_CHGPP,A,1973,4.571968895,E
ZAF,QGDP,TOT,PC_CHGPP,A,1974,6.111081842,E
ZAF,QGDP,TOT,PC_CHGPP,A,1975,1.695447891,E
ZAF,QGDP,TOT,PC_CHGPP,A,1976,2.249870525,E
ZAF,QGDP,TOT,PC_CHGPP,A,1977,-0.093988909,E
ZAF,QGDP,TOT,PC_CHGPP,A,1978,3.014483073,E
ZAF,QGDP,TOT,PC_CHGPP,A,1979,3.790505006,E
ZAF,QGDP,TOT,PC_CHGPP,A,1980,6.620609859,E
ZAF,QGDP,TOT,PC_CHGPP,A,1981,5.36077339,E
ZAF,QGDP,TOT,PC_CHGPP,A,1982,-0.383397421,E
ZAF,QGDP,TOT,PC_CHGPP,A,1983,-1.846550883,E
ZAF,QGDP,TOT,PC_CHGPP,A,1984,5.099128024,E
ZAF,QGDP,TOT,PC_CHGPP,A,1985,-1.211522845,E
ZAF,QGDP,TOT,PC_CHGPP,A,1986,0.017868054,E
ZAF,QGDP,TOT,PC_CHGPP,A,1987,2.100721494,E
ZAF,QGDP,TOT,PC_CHGPP,A,1988,4.200106209,E
ZAF,QGDP,TOT,PC_CHGPP,A,1989,2.394778354,E
ZAF,QGDP,TOT,PC_CHGPP,A,1990,-0.317761322,E
ZAF,QGDP,TOT,PC_CHGPP,A,1991,-1.01825051,E
ZAF,QGDP,TOT,PC_CHGPP,A,1992,-2.137038978,E
ZAF,QGDP,TOT,PC_CHGPP,A,1993,1.270130843,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1994,3.200000004,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1995,3.099999997,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1996,4.300000004,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1997,2.599999999,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1998,0.499999999,NA
ZAF,QGDP,TOT,PC_CHGPP,A,1999,2.399999999,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2000,4.200000006,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2001,2.699999994,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2002,3.700374406,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2003,2.949075464,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2004,4.55455991,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2005,5.277051973,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2006,5.603806115,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2007,5.360473792,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2008,3.191044627,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2009,-1.538088961,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2010,3.03973231,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2011,3.168556279,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2012,2.396232387,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2013,2.485468003,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2014,1.413826459,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2015,1.321862223,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2016,0.664552337,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2017,1.157946943,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2018,1.556783834,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2019,0.259935588,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2020,-5.963358186,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2021,4.703062041,NA
ZAF,QGDP,TOT,PC_CHGPP,A,2022,1.910406181,NA
NZL,QGDP,TOT,PC_CHGPY,Q,1988-Q2,0.132232586,NA
NZL,QGDP,TOT,PC_CHGPY,Q,1988-Q3,-0.177733542,NA
NZL,QGDP,TOT,PC_CHGPY,Q,1988-Q4,-1.496815287,NA
NZL,QGDP,TOT,PC_CHGPY,Q,1989-Q1,0.145648313,NA
